geo_id,geo_id2,naics_id,naics_meaning,zip_code,location,year,num_establishments,num_paid_employees,first_quarter_payroll,annual_payroll
8610000US30602,30602,0,Total for all sectors,30602.0,"Athens, GA",2016,23,402,6096,21109
8610000US30603,30603,0,Total for all sectors,30603.0,"Athens, GA",2016,27,2741,20181,93986
8610000US30604,30604,0,Total for all sectors,30604.0,"Athens, GA",2016,31,394,3561,16078
8610000US30605,30605,0,Total for all sectors,30605.0,"Athens, GA",2016,616,6704,38820,165008
8610000US30606,30606,0,Total for all sectors,30606.0,"Athens, GA",2016,1402,22534,211974,864859
8610000US30607,30607,0,Total for all sectors,30607.0,"Athens, GA",2016,258,4208,36571,163646
8610000US30608,30608,0,Total for all sectors,30608.0,"Athens, GA",2016,7,81,599,2716
8610000US30612,30612,0,Total for all sectors,30612.0,"Athens, GA",2016,1,a,D,D
8610000US30619,30619,0,Total for all sectors,30619.0,"Arnoldsville, GA",2016,20,65,408,1978
8610000US30620,30620,0,Total for all sectors,30620.0,"Bethlehem, GA",2016,133,2384,14457,63530
8610000US30621,30621,0,Total for all sectors,30621.0,"Bishop, GA",2016,65,339,2515,12234
8610000US30622,30622,0,Total for all sectors,30622.0,"Bogart, GA",2016,405,5107,47485,209964
8610000US30623,30623,0,Total for all sectors,30623.0,"Bostwick, GA",2016,2,a,D,D
8610000US30624,30624,0,Total for all sectors,30624.0,"Bowman, GA",2016,24,118,573,2620
8610000US30625,30625,0,Total for all sectors,30625.0,"Buckhead, GA",2016,28,207,2187,9203
8610000US30627,30627,0,Total for all sectors,30627.0,"Carlton, GA",2016,21,158,1102,5176
8610000US30628,30628,0,Total for all sectors,30628.0,"Colbert, GA",2016,76,394,2522,11331
8610000US30629,30629,0,Total for all sectors,30629.0,"Comer, GA",2016,59,371,3598,16147
8610000US30630,30630,0,Total for all sectors,30630.0,"Crawford, GA",2016,49,374,3041,13551
8610000US30631,30631,0,Total for all sectors,30631.0,"Crawfordville, GA",2016,17,44,243,1065
8610000US30633,30633,0,Total for all sectors,30633.0,"Danielsville, GA",2016,99,838,3832,16428
8610000US30634,30634,0,Total for all sectors,30634.0,"Dewy Rose, GA",2016,19,92,542,2356
8610000US30635,30635,0,Total for all sectors,30635.0,"Elberton, GA",2016,403,4426,33268,145136
8610000US30638,30638,0,Total for all sectors,30638.0,"Farmington, GA",2016,1,b,D,D
8610000US30639,30639,0,Total for all sectors,30639.0,"Franklin Springs, GA",2016,17,621,3317,13985
8610000US30641,30641,0,Total for all sectors,30641.0,"Good Hope, GA",2016,22,83,554,2714
8610000US30642,30642,0,Total for all sectors,30642.0,"Greensboro, GA",2016,367,4319,36977,158204
8610000US30643,30643,0,Total for all sectors,30643.0,"Hartwell, GA",2016,304,4151,31677,132963
8610000US30645,30645,0,Total for all sectors,30645.0,"High Shoals, GA",2016,1,a,D,D
8610000US30646,30646,0,Total for all sectors,30646.0,"Hull, GA",2016,87,658,3817,16790
8610000US30647,30647,0,Total for all sectors,30647.0,"Ila, GA",2016,11,44,249,964
8610000US30648,30648,0,Total for all sectors,30648.0,"Lexington, GA",2016,45,275,1865,8044
8610000US30650,30650,0,Total for all sectors,30650.0,"Madison, GA",2016,402,5583,43989,182502
8610000US30655,30655,0,Total for all sectors,30655.0,"Monroe, GA",2016,550,7626,72940,301469
8610000US30656,30656,0,Total for all sectors,30656.0,"Monroe, GA",2016,177,986,8565,39210
8610000US30660,30660,0,Total for all sectors,30660.0,"Rayle, GA",2016,6,14,42,174
8610000US30662,30662,0,Total for all sectors,30662.0,"Royston, GA",2016,152,1450,12609,53366
8610000US30663,30663,0,Total for all sectors,30663.0,"Rutledge, GA",2016,44,255,1806,7860
8610000US30664,30664,0,Total for all sectors,30664.0,"Sharon, GA",2016,2,a,D,D
8610000US30665,30665,0,Total for all sectors,30665.0,"Siloam, GA",2016,6,30,176,736
8610000US30666,30666,0,Total for all sectors,30666.0,"Statham, GA",2016,104,976,7172,32402
8610000US30667,30667,0,Total for all sectors,30667.0,"Stephens, GA",2016,7,18,179,837
8610000US30668,30668,0,Total for all sectors,30668.0,"Tignall, GA",2016,12,81,405,1651
8610000US30669,30669,0,Total for all sectors,30669.0,"Union Point, GA",2016,33,318,1839,8602
8610000US30671,30671,0,Total for all sectors,30671.0,"Maxey, GA",2016,1,a,D,D
8610000US30673,30673,0,Total for all sectors,30673.0,"Washington, GA",2016,173,1944,14772,63858
8610000US30677,30677,0,Total for all sectors,30677.0,"Watkinsville, GA",2016,599,4810,40556,180400
8610000US30678,30678,0,Total for all sectors,30678.0,"White Plains, GA",2016,16,128,1098,4386
8610000US30680,30680,0,Total for all sectors,30680.0,"Winder, GA",2016,704,9595,82189,358017
8610000US30683,30683,0,Total for all sectors,30683.0,"Winterville, GA",2016,81,721,5397,24736
8610000US30701,30701,0,Total for all sectors,30701.0,"Calhoun, GA",2016,852,15005,135299,559582
8610000US30703,30703,0,Total for all sectors,30703.0,"Calhoun, GA",2016,38,3448,37334,153333
8610000US30705,30705,0,Total for all sectors,30705.0,"Chatsworth, GA",2016,367,7416,61494,264592
8610000US30707,30707,0,Total for all sectors,30707.0,"Chickamauga, GA",2016,116,2068,17422,70863
8610000US30708,30708,0,Total for all sectors,30708.0,"Cisco, GA",2016,3,a,D,D
8610000US30710,30710,0,Total for all sectors,30710.0,"Cohutta, GA",2016,43,141,951,3812
8610000US30711,30711,0,Total for all sectors,30711.0,"Crandall, GA",2016,10,20,93,421
8610000US30719,30719,0,Total for all sectors,30719.0,"Dalton, GA",2016,15,289,1366,5808
8610000US30720,30720,0,Total for all sectors,30720.0,"Dalton, GA",2016,1028,24064,249521,1003319
8610000US30721,30721,0,Total for all sectors,30721.0,"Dalton, GA",2016,876,19751,200719,815140
8610000US30722,30722,0,Total for all sectors,30722.0,"Dalton, GA",2016,77,2236,24998,82295
8610000US30724,30724,0,Total for all sectors,30724.0,"Eton, GA",2016,12,474,2464,9697
8610000US30725,30725,0,Total for all sectors,30725.0,"Flintstone, GA",2016,42,375,2578,11215
8610000US30726,30726,0,Total for all sectors,30726.0,"Graysville, GA",2016,3,b,D,D
8610000US30728,30728,0,Total for all sectors,30728.0,"La Fayette, GA",2016,258,4625,40786,172308
8610000US30730,30730,0,Total for all sectors,30730.0,"Lyerly, GA",2016,14,522,2738,14410
8610000US30731,30731,0,Total for all sectors,30731.0,"Menlo, GA",2016,21,466,4451,16189
8610000US30732,30732,0,Total for all sectors,30732.0,"Oakman, GA",2016,4,38,259,1144
8610000US30733,30733,0,Total for all sectors,30733.0,"Plainville, GA",2016,11,88,663,2452
8610000US30734,30734,0,Total for all sectors,30734.0,"Ranger, GA",2016,25,153,1158,5977
8610000US30735,30735,0,Total for all sectors,30735.0,"Resaca, GA",2016,39,243,1757,7946
8610000US30736,30736,0,Total for all sectors,30736.0,"Ringgold, GA",2016,502,5845,49373,212729
8610000US30738,30738,0,Total for all sectors,30738.0,"Rising Fawn, GA",2016,25,121,759,3187
8610000US30739,30739,0,Total for all sectors,30739.0,"Rock Spring, GA",2016,58,574,3943,19031
8610000US30740,30740,0,Total for all sectors,30740.0,"Rocky Face, GA",2016,70,399,2560,11408
8610000US30741,30741,0,Total for all sectors,30741.0,"Rossville, GA",2016,245,2081,18614,86322
8610000US30742,30742,0,Total for all sectors,30742.0,"Fort Oglethorpe, GA",2016,312,4873,29450,120014
8610000US30746,30746,0,Total for all sectors,30746.0,"Sugar Valley, GA",2016,15,274,1846,8103
8610000US30747,30747,0,Total for all sectors,30747.0,"Summerville, GA",2016,209,1771,11445,48501
8610000US30750,30750,0,Total for all sectors,30750.0,"Lookout Mountain, GA",2016,26,1310,5131,23688
8610000US30751,30751,0,Total for all sectors,30751.0,"Tennga, GA",2016,1,a,D,D
8610000US30752,30752,0,Total for all sectors,30752.0,"Trenton, GA",2016,167,2451,19447,86446
8610000US30753,30753,0,Total for all sectors,30753.0,"Trion, GA",2016,69,2062,13393,55957
8610000US30755,30755,0,Total for all sectors,30755.0,"Tunnel Hill, GA",2016,66,2042,15291,66498
8610000US30756,30756,0,Total for all sectors,30756.0,"Varnell, GA",2016,11,225,1198,4320
8610000US30757,30757,0,Total for all sectors,30757.0,"Wildwood, GA",2016,19,152,1115,5116
8610000US30802,30802,0,Total for all sectors,30802.0,"Appling, GA",2016,87,741,5317,24054
8610000US30803,30803,0,Total for all sectors,30803.0,"Avera, GA",2016,6,20,116,537
8610000US30805,30805,0,Total for all sectors,30805.0,"Blythe, GA",2016,12,216,2710,15867
8610000US30806,30806,0,Total for all sectors,30806.0,"Boneville, GA",2016,1,b,D,D
8610000US30807,30807,0,Total for all sectors,30807.0,"Camak, GA",2016,3,b,D,D
8610000US30808,30808,0,Total for all sectors,30808.0,"Dearing, GA",2016,28,180,1214,5203
8610000US30809,30809,0,Total for all sectors,30809.0,"Evans, GA",2016,851,12101,102357,428520
8610000US30810,30810,0,Total for all sectors,30810.0,"Gibson, GA",2016,21,165,830,3632
8610000US30812,30812,0,Total for all sectors,30812.0,"Gracewood, GA",2016,2,b,D,D
8610000US30813,30813,0,Total for all sectors,30813.0,"Grovetown, GA",2016,332,4758,42899,184934
8610000US30814,30814,0,Total for all sectors,30814.0,"Harlem, GA",2016,88,602,3711,18790
8610000US30815,30815,0,Total for all sectors,30815.0,"Hephzibah, GA",2016,220,1600,8619,37458
8610000US30816,30816,0,Total for all sectors,30816.0,"Keysville, GA",2016,10,125,689,2703
8610000US30817,30817,0,Total for all sectors,30817.0,"Lincolnton, GA",2016,133,804,5591,24285
8610000US30818,30818,0,Total for all sectors,30818.0,"Matthews, GA",2016,6,42,311,1378
8610000US30820,30820,0,Total for all sectors,30820.0,"Mitchell, GA",2016,4,53,438,1953
8610000US30821,30821,0,Total for all sectors,30821.0,"Norwood, GA",2016,7,13,70,269
8610000US30822,30822,0,Total for all sectors,30822.0,"Perkins, GA",2016,1,a,D,D
8610000US30823,30823,0,Total for all sectors,30823.0,"Stapleton, GA",2016,10,65,319,1323
8610000US30824,30824,0,Total for all sectors,30824.0,"Thomson, GA",2016,396,6627,49450,205627
8610000US30828,30828,0,Total for all sectors,30828.0,"Warrenton, GA",2016,58,873,7543,33496
8610000US30830,30830,0,Total for all sectors,30830.0,"Waynesboro, GA",2016,266,8133,164687,571155
8610000US30833,30833,0,Total for all sectors,30833.0,"Wrens, GA",2016,99,1426,15213,58181
8610000US30901,30901,0,Total for all sectors,30901.0,"Augusta, GA",2016,830,16370,183464,771615
8610000US30903,30903,0,Total for all sectors,30903.0,"Augusta, GA",2016,40,705,13237,49226
8610000US30904,30904,0,Total for all sectors,30904.0,"Augusta, GA",2016,540,12912,151270,626459
8610000US30905,30905,0,Total for all sectors,30905.0,"Augusta, GA",2016,96,2703,37579,153989
8610000US30906,30906,0,Total for all sectors,30906.0,"Augusta, GA",2016,718,17263,183950,706868
8610000US30907,30907,0,Total for all sectors,30907.0,"Augusta, GA",2016,1321,18748,150441,635268
8610000US30909,30909,0,Total for all sectors,30909.0,"Augusta, GA",2016,1378,23272,183600,772189
8610000US30912,30912,0,Total for all sectors,30912.0,"Augusta, GA",2016,10,h,D,D
8610000US30914,30914,0,Total for all sectors,30914.0,"Augusta, GA",2016,10,146,1044,5052
8610000US30916,30916,0,Total for all sectors,30916.0,"Augusta, GA",2016,9,216,2027,8521
8610000US30917,30917,0,Total for all sectors,30917.0,"Augusta, GA",2016,10,671,9814,31891
8610000US30919,30919,0,Total for all sectors,30919.0,"Augusta, GA",2016,11,122,951,4221
8610000US31001,31001,0,Total for all sectors,31001.0,"Abbeville, GA",2016,21,199,1137,4813
8610000US31002,31002,0,Total for all sectors,31002.0,"Adrian, GA",2016,26,202,1101,4575
8610000US31003,31003,0,Total for all sectors,31003.0,"Allentown, GA",2016,3,36,205,828
8610000US31004,31004,0,Total for all sectors,31004.0,"Bolingbroke, GA",2016,32,187,1865,7982
8610000US31005,31005,0,Total for all sectors,31005.0,"Bonaire, GA",2016,145,1407,7346,29718
8610000US31006,31006,0,Total for all sectors,31006.0,"Butler, GA",2016,72,716,4464,29921
8610000US31007,31007,0,Total for all sectors,31007.0,"Byromville, GA",2016,7,107,477,2468
8610000US31008,31008,0,Total for all sectors,31008.0,"Byron, GA",2016,297,3221,26483,109337
8610000US31009,31009,0,Total for all sectors,31009.0,"Cadwell, GA",2016,6,13,55,301
8610000US31010,31010,0,Total for all sectors,31010.0,"Cordele, GA",2016,19,127,1059,4589
8610000US31011,31011,0,Total for all sectors,31011.0,"Chauncey, GA",2016,13,35,132,586
8610000US31012,31012,0,Total for all sectors,31012.0,"Chester, GA",2016,10,28,181,716
8610000US31013,31013,0,Total for all sectors,31013.0,"Clinchfield, GA",2016,1,b,D,D
8610000US31014,31014,0,Total for all sectors,31014.0,"Cochran, GA",2016,167,1445,9462,41322
8610000US31015,31015,0,Total for all sectors,31015.0,"Cordele, GA",2016,477,6635,50699,219727
8610000US31016,31016,0,Total for all sectors,31016.0,"Culloden, GA",2016,4,9,74,230
8610000US31017,31017,0,Total for all sectors,31017.0,"Danville, GA",2016,12,92,932,4252
8610000US31018,31018,0,Total for all sectors,31018.0,"Davisboro, GA",2016,13,136,851,3471
8610000US31019,31019,0,Total for all sectors,31019.0,"Dexter, GA",2016,18,117,744,3087
8610000US31020,31020,0,Total for all sectors,31020.0,"Dry Branch, GA",2016,21,212,2494,9126
8610000US31021,31021,0,Total for all sectors,31021.0,"Dublin, GA",2016,836,13119,112049,483266
8610000US31022,31022,0,Total for all sectors,31022.0,"Dudley, GA",2016,17,313,3054,13069
8610000US31023,31023,0,Total for all sectors,31023.0,"Eastman, GA",2016,268,2918,19409,82364
8610000US31024,31024,0,Total for all sectors,31024.0,"Eatonton, GA",2016,406,4244,29405,125715
8610000US31025,31025,0,Total for all sectors,31025.0,"Elko, GA",2016,14,37,225,1018
8610000US31026,31026,0,Total for all sectors,31026.0,"Eatonton, GA",2016,1,b,D,D
8610000US31027,31027,0,Total for all sectors,31027.0,"East Dublin, GA",2016,109,967,6866,29588
8610000US31028,31028,0,Total for all sectors,31028.0,"Centerville, GA",2016,126,1429,6781,28108
8610000US31029,31029,0,Total for all sectors,31029.0,"Forsyth, GA",2016,304,3095,20328,86604
8610000US31030,31030,0,Total for all sectors,31030.0,"Fort Valley, GA",2016,228,3742,31045,168612
8610000US31031,31031,0,Total for all sectors,31031.0,"Gordon, GA",2016,64,644,5547,25472
8610000US31032,31032,0,Total for all sectors,31032.0,"Gray, GA",2016,218,1871,12310,51950
8610000US31033,31033,0,Total for all sectors,31033.0,"Haddock, GA",2016,16,70,383,1827
8610000US31034,31034,0,Total for all sectors,31034.0,"Hardwick, GA",2016,2,b,D,D
8610000US31035,31035,0,Total for all sectors,31035.0,"Harrison, GA",2016,6,20,137,597
8610000US31036,31036,0,Total for all sectors,31036.0,"Hawkinsville, GA",2016,180,1995,20010,80567
8610000US31037,31037,0,Total for all sectors,31037.0,"Helena, GA",2016,37,184,1229,5154
8610000US31038,31038,0,Total for all sectors,31038.0,"Hillsboro, GA",2016,5,39,114,544
8610000US31039,31039,0,Total for all sectors,31039.0,"Howard, GA",2016,1,a,D,D
8610000US31040,31040,0,Total for all sectors,31040.0,"Dublin, GA",2016,27,358,3121,14864
8610000US31041,31041,0,Total for all sectors,31041.0,"Ideal, GA",2016,7,100,582,2624
8610000US31042,31042,0,Total for all sectors,31042.0,"Irwinton, GA",2016,25,226,1313,5451
8610000US31044,31044,0,Total for all sectors,31044.0,"Jeffersonville, GA",2016,40,1180,7057,31277
8610000US31045,31045,0,Total for all sectors,31045.0,"Jewell, GA",2016,2,a,D,D
8610000US31046,31046,0,Total for all sectors,31046.0,"Juliette, GA",2016,55,947,18604,63927
8610000US31047,31047,0,Total for all sectors,31047.0,"Kathleen, GA",2016,83,2457,19818,109501
8610000US31049,31049,0,Total for all sectors,31049.0,"Kite, GA",2016,12,122,636,2251
8610000US31050,31050,0,Total for all sectors,31050.0,"Knoxville, GA",2016,1,a,D,D
8610000US31051,31051,0,Total for all sectors,31051.0,"Lilly, GA",2016,2,a,D,D
8610000US31052,31052,0,Total for all sectors,31052.0,"Lizella, GA",2016,68,267,1568,6395
8610000US31054,31054,0,Total for all sectors,31054.0,"Mc Intyre, GA",2016,35,1008,14109,56721
8610000US31055,31055,0,Total for all sectors,31055.0,"Mc Rae, GA",2016,108,2471,16784,59103
8610000US31057,31057,0,Total for all sectors,31057.0,"Marshallville, GA",2016,23,238,1295,6493
8610000US31058,31058,0,Total for all sectors,31058.0,"Mauk, GA",2016,15,148,2165,9037
8610000US31059,31059,0,Total for all sectors,31059.0,"Milledgeville, GA",2016,21,159,957,4235
8610000US31060,31060,0,Total for all sectors,31060.0,"Milan, GA",2016,15,64,507,2117
8610000US31061,31061,0,Total for all sectors,31061.0,"Milledgeville, GA",2016,776,11696,87432,372690
8610000US31062,31062,0,Total for all sectors,31062.0,"Milledgeville, GA",2016,2,g,D,D
8610000US31063,31063,0,Total for all sectors,31063.0,"Montezuma, GA",2016,94,833,5464,23182
8610000US31064,31064,0,Total for all sectors,31064.0,"Monticello, GA",2016,129,1231,8813,38383
8610000US31065,31065,0,Total for all sectors,31065.0,"Montrose, GA",2016,7,28,172,760
8610000US31066,31066,0,Total for all sectors,31066.0,"Musella, GA",2016,1,a,D,D
8610000US31067,31067,0,Total for all sectors,31067.0,"Oconee, GA",2016,4,c,D,D
8610000US31068,31068,0,Total for all sectors,31068.0,"Oglethorpe, GA",2016,48,469,6902,27176
8610000US31069,31069,0,Total for all sectors,31069.0,"Perry, GA",2016,459,8295,66506,266691
8610000US31070,31070,0,Total for all sectors,31070.0,"Pinehurst, GA",2016,13,131,2024,7577
8610000US31071,31071,0,Total for all sectors,31071.0,"Pineview, GA",2016,13,40,196,948
8610000US31072,31072,0,Total for all sectors,31072.0,"Pitts, GA",2016,8,37,189,839
8610000US31075,31075,0,Total for all sectors,31075.0,"Rentz, GA",2016,17,95,719,3199
8610000US31076,31076,0,Total for all sectors,31076.0,"Reynolds, GA",2016,42,376,3563,16579
8610000US31077,31077,0,Total for all sectors,31077.0,"Rhine, GA",2016,17,95,469,1855
8610000US31078,31078,0,Total for all sectors,31078.0,"Roberta, GA",2016,63,408,3720,15853
8610000US31079,31079,0,Total for all sectors,31079.0,"Rochelle, GA",2016,42,223,1529,6580
8610000US31081,31081,0,Total for all sectors,31081.0,"Rupert, GA",2016,1,a,D,D
8610000US31082,31082,0,Total for all sectors,31082.0,"Sandersville, GA",2016,266,4618,47407,180631
8610000US31083,31083,0,Total for all sectors,31083.0,"Scotland, GA",2016,3,2,20,110
8610000US31085,31085,0,Total for all sectors,31085.0,"Shady Dale, GA",2016,10,116,518,2477
8610000US31086,31086,0,Total for all sectors,31086.0,"Smarr, GA",2016,5,99,873,3525
8610000US31087,31087,0,Total for all sectors,31087.0,"Sparta, GA",2016,63,566,4528,20913
8610000US31088,31088,0,Total for all sectors,31088.0,"Warner Robins, GA",2016,924,11617,105080,431630
8610000US31089,31089,0,Total for all sectors,31089.0,"Tennille, GA",2016,39,258,2095,8109
8610000US31090,31090,0,Total for all sectors,31090.0,"Toomsboro, GA",2016,12,251,3259,12330
8610000US31091,31091,0,Total for all sectors,31091.0,"Unadilla, GA",2016,54,447,3427,14718
8610000US31092,31092,0,Total for all sectors,31092.0,"Vienna, GA",2016,93,2202,15698,71585
8610000US31093,31093,0,Total for all sectors,31093.0,"Warner Robins, GA",2016,594,10266,76276,318267
8610000US31094,31094,0,Total for all sectors,31094.0,"Warthen, GA",2016,13,55,479,2389
