GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US01611,01611,"ZIP 01611 (Cherry Valley, MA)",00,Total for all sectors,2016,32,326,2224,9815
8610000US01612,01612,"ZIP 01612 (Paxton, MA)",00,Total for all sectors,2016,73,806,5122,22049
8610000US01613,01613,"ZIP 01613 (Worcester, MA)",00,Total for all sectors,2016,25,238,3909,12908
8610000US01614,01614,"ZIP 01614 (Worcester, MA)",00,Total for all sectors,2016,1,a,D,D
8610000US01615,01615,"ZIP 01615 (Worcester, MA)",00,Total for all sectors,2016,10,387,6554,25989
8610000US01653,01653,"ZIP 01653 (Worcester, MA)",00,Total for all sectors,2016,5,g,D,D
8610000US01655,01655,"ZIP 01655 (Worcester, MA)",00,Total for all sectors,2016,6,63,703,3036
8610000US01701,01701,"ZIP 01701 (Framingham, MA)",00,Total for all sectors,2016,1210,29559,578976,2443015
8610000US01702,01702,"ZIP 01702 (Framingham, MA)",00,Total for all sectors,2016,904,12979,227367,922967
8610000US01703,01703,"ZIP 01703 (Framingham, MA)",00,Total for all sectors,2016,6,21,233,1172
8610000US01704,01704,"ZIP 01704 (Framingham, MA)",00,Total for all sectors,2016,5,29,196,558
8610000US01718,01718,"ZIP 01718 (Village of Nagog Woods, MA)",00,Total for all sectors,2016,3,1,8,96
8610000US01719,01719,"ZIP 01719 (Boxborough, MA)",00,Total for all sectors,2016,128,4078,123705,588483
8610000US01720,01720,"ZIP 01720 (Acton, MA)",00,Total for all sectors,2016,712,8775,117442,476812
8610000US01721,01721,"ZIP 01721 (Ashland, MA)",00,Total for all sectors,2016,411,5053,49800,202788
8610000US01730,01730,"ZIP 01730 (Bedford, MA)",00,Total for all sectors,2016,543,17106,398029,1573566
8610000US01731,01731,"ZIP 01731 (Hanscom Afb, MA)",00,Total for all sectors,2016,35,294,10424,23959
8610000US01740,01740,"ZIP 01740 (Bolton, MA)",00,Total for all sectors,2016,125,750,12152,48022
8610000US01741,01741,"ZIP 01741 (Carlisle, MA)",00,Total for all sectors,2016,107,485,6891,38782
8610000US01742,01742,"ZIP 01742 (Concord, MA)",00,Total for all sectors,2016,771,10072,165895,705255
8610000US01745,01745,"ZIP 01745 (Fayville, MA)",00,Total for all sectors,2016,17,122,2484,9126
8610000US01746,01746,"ZIP 01746 (Holliston, MA)",00,Total for all sectors,2016,396,5425,76916,340787
8610000US01747,01747,"ZIP 01747 (Hopedale, MA)",00,Total for all sectors,2016,150,1801,22057,102976
8610000US01748,01748,"ZIP 01748 (Hopkinton, MA)",00,Total for all sectors,2016,459,14658,507873,2019501
8610000US01749,01749,"ZIP 01749 (Hudson, MA)",00,Total for all sectors,2016,543,8100,81483,351428
8610000US01752,01752,"ZIP 01752 (Marlborough, MA)",00,Total for all sectors,2016,1458,34708,845558,3509337
8610000US01754,01754,"ZIP 01754 (Maynard, MA)",00,Total for all sectors,2016,272,2385,45935,265630
8610000US01756,01756,"ZIP 01756 (Mendon, MA)",00,Total for all sectors,2016,139,1094,7906,36609
8610000US01757,01757,"ZIP 01757 (Milford, MA)",00,Total for all sectors,2016,822,16655,248942,996145
8610000US01760,01760,"ZIP 01760 (Natick, MA)",00,Total for all sectors,2016,1329,20393,308896,1252144
8610000US01770,01770,"ZIP 01770 (Sherborn, MA)",00,Total for all sectors,2016,102,759,8662,38192
8610000US01772,01772,"ZIP 01772 (Southborough, MA)",00,Total for all sectors,2016,344,7748,164231,626526
8610000US01773,01773,"ZIP 01773 (Lincoln, MA)",00,Total for all sectors,2016,148,1554,19100,82549
8610000US01775,01775,"ZIP 01775 (Stow, MA)",00,Total for all sectors,2016,154,1357,15073,68475
8610000US01776,01776,"ZIP 01776 (Sudbury, MA)",00,Total for all sectors,2016,542,6022,73541,287604
8610000US01778,01778,"ZIP 01778 (Wayland, MA)",00,Total for all sectors,2016,348,3396,39833,164647
8610000US01784,01784,"ZIP 01784 (Woodville, MA)",00,Total for all sectors,2016,4,29,321,1334
8610000US01801,01801,"ZIP 01801 (Woburn, MA)",00,Total for all sectors,2016,2119,43559,703536,2924165
8610000US01803,01803,"ZIP 01803 (Burlington, MA)",00,Total for all sectors,2016,1474,40005,917618,3595973
8610000US01805,01805,"ZIP 01805 (Burlington, MA)",00,Total for all sectors,2016,13,i,D,D
8610000US01810,01810,"ZIP 01810 (Andover, MA)",00,Total for all sectors,2016,1028,28426,659335,2631176
8610000US01812,01812,"ZIP 01812 (Andover, MA)",00,Total for all sectors,2016,1,a,D,D
8610000US01815,01815,"ZIP 01815 (Woburn, MA)",00,Total for all sectors,2016,1,a,D,D
8610000US01821,01821,"ZIP 01821 (Billerica, MA)",00,Total for all sectors,2016,728,14158,277645,1202021
8610000US01824,01824,"ZIP 01824 (Chelmsford, MA)",00,Total for all sectors,2016,832,20242,333178,1500260
8610000US01826,01826,"ZIP 01826 (Dracut, MA)",00,Total for all sectors,2016,546,4959,43468,202253
8610000US01827,01827,"ZIP 01827 (Dunstable, MA)",00,Total for all sectors,2016,46,122,1118,6037
8610000US01830,01830,"ZIP 01830 (Haverhill, MA)",00,Total for all sectors,2016,498,6764,52738,233990
8610000US01831,01831,"ZIP 01831 (Haverhill, MA)",00,Total for all sectors,2016,16,159,2078,8027
8610000US01832,01832,"ZIP 01832 (Haverhill, MA)",00,Total for all sectors,2016,315,4897,45009,195870
8610000US01833,01833,"ZIP 01833 (Georgetown, MA)",00,Total for all sectors,2016,207,2358,21519,103240
8610000US01834,01834,"ZIP 01834 (Groveland, MA)",00,Total for all sectors,2016,123,970,12278,54120
8610000US01835,01835,"ZIP 01835 (Haverhill, MA)",00,Total for all sectors,2016,304,5845,59787,261062
8610000US01840,01840,"ZIP 01840 (Lawrence, MA)",00,Total for all sectors,2016,335,6705,47349,218526
8610000US01841,01841,"ZIP 01841 (Lawrence, MA)",00,Total for all sectors,2016,401,6577,68811,296392
8610000US01842,01842,"ZIP 01842 (Lawrence, MA)",00,Total for all sectors,2016,18,221,3428,16043
8610000US01843,01843,"ZIP 01843 (Lawrence, MA)",00,Total for all sectors,2016,475,9715,115760,468248
8610000US01844,01844,"ZIP 01844 (Methuen, MA)",00,Total for all sectors,2016,914,17292,166220,722804
8610000US01845,01845,"ZIP 01845 (North Andover, MA)",00,Total for all sectors,2016,889,16031,183489,804014
8610000US01850,01850,"ZIP 01850 (Lowell, MA)",00,Total for all sectors,2016,110,1468,9426,38540
8610000US01851,01851,"ZIP 01851 (Lowell, MA)",00,Total for all sectors,2016,457,8700,156923,590632
8610000US01852,01852,"ZIP 01852 (Lowell, MA)",00,Total for all sectors,2016,750,11930,112486,455924
8610000US01853,01853,"ZIP 01853 (Lowell, MA)",00,Total for all sectors,2016,17,585,11925,49374
8610000US01854,01854,"ZIP 01854 (Lowell, MA)",00,Total for all sectors,2016,302,7128,84587,359477
8610000US01860,01860,"ZIP 01860 (Merrimac, MA)",00,Total for all sectors,2016,90,599,4922,20694
8610000US01862,01862,"ZIP 01862 (North Billerica, MA)",00,Total for all sectors,2016,375,8110,119754,504640
8610000US01863,01863,"ZIP 01863 (North Chelmsford, MA)",00,Total for all sectors,2016,220,2797,36767,170660
8610000US01864,01864,"ZIP 01864 (North Reading, MA)",00,Total for all sectors,2016,521,6888,137604,526241
8610000US01865,01865,"ZIP 01865 (Nutting Lake, MA)",00,Total for all sectors,2016,3,2,15,190
8610000US01866,01866,"ZIP 01866 (Pinehurst, MA)",00,Total for all sectors,2016,7,20,219,1342
8610000US01867,01867,"ZIP 01867 (Reading, MA)",00,Total for all sectors,2016,540,7536,117248,385504
8610000US01876,01876,"ZIP 01876 (Tewksbury, MA)",00,Total for all sectors,2016,735,15198,238519,895889
8610000US01879,01879,"ZIP 01879 (Tyngsboro, MA)",00,Total for all sectors,2016,317,3638,36507,156575
8610000US01880,01880,"ZIP 01880 (Wakefield, MA)",00,Total for all sectors,2016,897,14787,212610,885556
8610000US01885,01885,"ZIP 01885 (West Boxford, MA)",00,Total for all sectors,2016,11,18,212,1356
8610000US01886,01886,"ZIP 01886 (Westford, MA)",00,Total for all sectors,2016,620,10125,236957,883267
8610000US01887,01887,"ZIP 01887 (Wilmington, MA)",00,Total for all sectors,2016,826,19613,353647,1314168
8610000US01888,01888,"ZIP 01888 (Woburn, MA)",00,Total for all sectors,2016,15,285,5145,22410
8610000US01889,01889,"ZIP 01889 (North Reading, MA)",00,Total for all sectors,2016,2,b,D,D
8610000US01890,01890,"ZIP 01890 (Winchester, MA)",00,Total for all sectors,2016,562,7083,90576,410668
8610000US01901,01901,"ZIP 01901 (Lynn, MA)",00,Total for all sectors,2016,285,7166,78243,311821
8610000US01902,01902,"ZIP 01902 (Lynn, MA)",00,Total for all sectors,2016,428,3724,31382,140910
8610000US01903,01903,"ZIP 01903 (Lynn, MA)",00,Total for all sectors,2016,9,34,299,1539
8610000US01904,01904,"ZIP 01904 (Lynn, MA)",00,Total for all sectors,2016,283,2399,19578,87092
8610000US01905,01905,"ZIP 01905 (Lynn, MA)",00,Total for all sectors,2016,332,4223,42337,185987
8610000US01906,01906,"ZIP 01906 (Saugus, MA)",00,Total for all sectors,2016,772,10154,67974,298402
8610000US01907,01907,"ZIP 01907 (Swampscott, MA)",00,Total for all sectors,2016,325,2828,20799,96516
8610000US01908,01908,"ZIP 01908 (Nahant, MA)",00,Total for all sectors,2016,46,326,2699,13256
8610000US01910,01910,"ZIP 01910 (Lynn, MA)",00,Total for all sectors,2016,10,g,D,D
8610000US01913,01913,"ZIP 01913 (Amesbury, MA)",00,Total for all sectors,2016,423,4042,47128,196959
8610000US01915,01915,"ZIP 01915 (Beverly, MA)",00,Total for all sectors,2016,1285,22080,294273,1200662
8610000US01921,01921,"ZIP 01921 (Boxford, MA)",00,Total for all sectors,2016,147,1279,14826,64996
8610000US01922,01922,"ZIP 01922 (Byfield, MA)",00,Total for all sectors,2016,62,731,8819,36594
8610000US01923,01923,"ZIP 01923 (Danvers, MA)",00,Total for all sectors,2016,1100,30232,302630,1324901
8610000US01929,01929,"ZIP 01929 (Essex, MA)",00,Total for all sectors,2016,153,1089,11199,57498
8610000US01930,01930,"ZIP 01930 (Gloucester, MA)",00,Total for all sectors,2016,899,9980,127658,531166
8610000US01931,01931,"ZIP 01931 (Gloucester, MA)",00,Total for all sectors,2016,17,75,487,2388
8610000US01936,01936,"ZIP 01936 (Hamilton, MA)",00,Total for all sectors,2016,14,146,1032,4127
8610000US01937,01937,"ZIP 01937 (Hathorne, MA)",00,Total for all sectors,2016,4,b,D,D
8610000US01938,01938,"ZIP 01938 (Ipswich, MA)",00,Total for all sectors,2016,384,4863,69473,323571
8610000US01940,01940,"ZIP 01940 (Lynnfield, MA)",00,Total for all sectors,2016,396,4792,67930,271129
8610000US01944,01944,"ZIP 01944 (Manchester, MA)",00,Total for all sectors,2016,175,1122,14115,64020
8610000US01945,01945,"ZIP 01945 (Marblehead, MA)",00,Total for all sectors,2016,556,3782,33159,160105
8610000US01949,01949,"ZIP 01949 (Middleton, MA)",00,Total for all sectors,2016,324,3709,42201,184171
8610000US01950,01950,"ZIP 01950 (Newburyport, MA)",00,Total for all sectors,2016,763,10791,118317,525008
8610000US01951,01951,"ZIP 01951 (Newbury, MA)",00,Total for all sectors,2016,79,388,2642,13915
8610000US01952,01952,"ZIP 01952 (Salisbury, MA)",00,Total for all sectors,2016,276,2606,27806,136754
8610000US01960,01960,"ZIP 01960 (Peabody, MA)",00,Total for all sectors,2016,1444,22678,264125,1094262
8610000US01961,01961,"ZIP 01961 (Peabody, MA)",00,Total for all sectors,2016,31,371,3991,17658
8610000US01965,01965,"ZIP 01965 (Prides Crossing, MA)",00,Total for all sectors,2016,11,314,19312,41767
8610000US01966,01966,"ZIP 01966 (Rockport, MA)",00,Total for all sectors,2016,191,748,5422,27589
8610000US01969,01969,"ZIP 01969 (Rowley, MA)",00,Total for all sectors,2016,214,2645,26953,119630
8610000US01970,01970,"ZIP 01970 (Salem, MA)",00,Total for all sectors,2016,1145,17082,194393,835831
8610000US01971,01971,"ZIP 01971 (Salem, MA)",00,Total for all sectors,2016,2,a,D,D
8610000US01982,01982,"ZIP 01982 (South Hamilton, MA)",00,Total for all sectors,2016,142,892,8970,40023
8610000US01983,01983,"ZIP 01983 (Topsfield, MA)",00,Total for all sectors,2016,241,2007,26239,110032
8610000US01984,01984,"ZIP 01984 (Wenham, MA)",00,Total for all sectors,2016,87,1733,9297,41068
8610000US01985,01985,"ZIP 01985 (West Newbury, MA)",00,Total for all sectors,2016,71,547,4971,24160
8610000US02018,02018,"ZIP 02018 (Accord, MA)",00,Total for all sectors,2016,5,79,1818,7228
8610000US02019,02019,"ZIP 02019 (Bellingham, MA)",00,Total for all sectors,2016,407,6585,62379,270163
8610000US02020,02020,"ZIP 02020 (Brant Rock, MA)",00,Total for all sectors,2016,12,124,560,3093
8610000US02021,02021,"ZIP 02021 (Canton, MA)",00,Total for all sectors,2016,946,22416,424267,1670378
8610000US02025,02025,"ZIP 02025 (Cohasset, MA)",00,Total for all sectors,2016,281,2397,19207,86186
8610000US02026,02026,"ZIP 02026 (Dedham, MA)",00,Total for all sectors,2016,921,14785,175058,735264
8610000US02027,02027,"ZIP 02027 (Dedham, MA)",00,Total for all sectors,2016,16,251,4451,21318
8610000US02030,02030,"ZIP 02030 (Dover, MA)",00,Total for all sectors,2016,120,418,4863,22538
8610000US02032,02032,"ZIP 02032 (East Walpole, MA)",00,Total for all sectors,2016,135,2414,22535,94355
8610000US02035,02035,"ZIP 02035 (Foxboro, MA)",00,Total for all sectors,2016,610,12793,173779,724649
8610000US02038,02038,"ZIP 02038 (Franklin, MA)",00,Total for all sectors,2016,840,16319,184740,766493
8610000US02040,02040,"ZIP 02040 (Greenbush, MA)",00,Total for all sectors,2016,4,22,186,928
8610000US02041,02041,"ZIP 02041 (Green Harbor, MA)",00,Total for all sectors,2016,6,142,1374,6428
8610000US02043,02043,"ZIP 02043 (Hingham, MA)",00,Total for all sectors,2016,856,15815,177795,752617
8610000US02045,02045,"ZIP 02045 (Hull, MA)",00,Total for all sectors,2016,155,915,6559,32352
8610000US02047,02047,"ZIP 02047 (Humarock, MA)",00,Total for all sectors,2016,6,12,138,660
8610000US02048,02048,"ZIP 02048 (Mansfield, MA)",00,Total for all sectors,2016,595,13333,202026,868703
8610000US02050,02050,"ZIP 02050 (Marshfield, MA)",00,Total for all sectors,2016,523,4962,39994,190660
8610000US02051,02051,"ZIP 02051 (Marshfield Hills, MA)",00,Total for all sectors,2016,10,46,193,794
8610000US02052,02052,"ZIP 02052 (Medfield, MA)",00,Total for all sectors,2016,303,2409,19273,89135
8610000US02053,02053,"ZIP 02053 (Medway, MA)",00,Total for all sectors,2016,309,3118,32520,139141
8610000US02054,02054,"ZIP 02054 (Millis, MA)",00,Total for all sectors,2016,195,1461,10378,51196
8610000US02056,02056,"ZIP 02056 (Norfolk, MA)",00,Total for all sectors,2016,239,2189,20499,95896
8610000US02059,02059,"ZIP 02059 (North Marshfield, MA)",00,Total for all sectors,2016,6,8,56,249
8610000US02060,02060,"ZIP 02060 (North Scituate, MA)",00,Total for all sectors,2016,9,96,1603,7516
8610000US02061,02061,"ZIP 02061 (Norwell, MA)",00,Total for all sectors,2016,611,9886,157432,660635
8610000US02062,02062,"ZIP 02062 (Norwood, MA)",00,Total for all sectors,2016,1252,24826,409372,1586192
8610000US02065,02065,"ZIP 02065 (Ocean Bluff, MA)",00,Total for all sectors,2016,3,9,60,434
8610000US02066,02066,"ZIP 02066 (Scituate, MA)",00,Total for all sectors,2016,362,2445,19766,92661
8610000US02067,02067,"ZIP 02067 (Sharon, MA)",00,Total for all sectors,2016,380,2842,30371,136940
8610000US02070,02070,"ZIP 02070 (Sheldonville, MA)",00,Total for all sectors,2016,4,22,218,982
8610000US02071,02071,"ZIP 02071 (South Walpole, MA)",00,Total for all sectors,2016,16,87,1081,4479
8610000US02072,02072,"ZIP 02072 (Stoughton, MA)",00,Total for all sectors,2016,900,32660,213118,917373
8610000US02081,02081,"ZIP 02081 (Walpole, MA)",00,Total for all sectors,2016,600,7488,83377,355197
8610000US02090,02090,"ZIP 02090 (Westwood, MA)",00,Total for all sectors,2016,486,12720,247654,832833
8610000US02093,02093,"ZIP 02093 (Wrentham, MA)",00,Total for all sectors,2016,416,5716,35840,162636
8610000US02108,02108,"ZIP 02108 (Boston, MA)",00,Total for all sectors,2016,1158,25349,645525,2007263
8610000US02109,02109,"ZIP 02109 (Boston, MA)",00,Total for all sectors,2016,1376,38134,1316670,4750151
8610000US02110,02110,"ZIP 02110 (Boston, MA)",00,Total for all sectors,2016,1850,57094,2447725,8974528
8610000US02111,02111,"ZIP 02111 (Boston, MA)",00,Total for all sectors,2016,1003,30827,807388,2664157
8610000US02112,02112,"ZIP 02112 (Boston, MA)",00,Total for all sectors,2016,8,96,1059,4012
8610000US02113,02113,"ZIP 02113 (Boston, MA)",00,Total for all sectors,2016,185,2210,19313,87928
8610000US02114,02114,"ZIP 02114 (Boston, MA)",00,Total for all sectors,2016,691,40860,818087,3330719
8610000US02115,02115,"ZIP 02115 (Boston, MA)",00,Total for all sectors,2016,603,62568,937798,4010263
8610000US02116,02116,"ZIP 02116 (Boston, MA)",00,Total for all sectors,2016,2069,58445,1774873,5906275
8610000US02117,02117,"ZIP 02117 (Boston, MA)",00,Total for all sectors,2016,11,h,D,D
8610000US02118,02118,"ZIP 02118 (Boston, MA)",00,Total for all sectors,2016,809,19135,252408,1076022
8610000US02119,02119,"ZIP 02119 (Roxbury, MA)",00,Total for all sectors,2016,453,7038,88715,405671
8610000US02120,02120,"ZIP 02120 (Roxbury Crossing, MA)",00,Total for all sectors,2016,176,4300,45754,196389
8610000US02121,02121,"ZIP 02121 (Dorchester, MA)",00,Total for all sectors,2016,189,1767,14241,66350
8610000US02122,02122,"ZIP 02122 (Dorchester, MA)",00,Total for all sectors,2016,543,8250,82662,353972
8610000US02123,02123,"ZIP 02123 (Boston, MA)",00,Total for all sectors,2016,5,c,D,D
8610000US02124,02124,"ZIP 02124 (Dorchester Center, MA)",00,Total for all sectors,2016,570,6437,52518,231473
8610000US02125,02125,"ZIP 02125 (Dorchester, MA)",00,Total for all sectors,2016,456,10894,157987,642105
8610000US02126,02126,"ZIP 02126 (Mattapan, MA)",00,Total for all sectors,2016,206,2166,16095,72519
8610000US02127,02127,"ZIP 02127 (Boston, MA)",00,Total for all sectors,2016,676,10980,169596,625024
8610000US02128,02128,"ZIP 02128 (Boston, MA)",00,Total for all sectors,2016,775,21889,251344,1033448
8610000US02129,02129,"ZIP 02129 (Charlestown, MA)",00,Total for all sectors,2016,492,11156,173983,767421
8610000US02130,02130,"ZIP 02130 (Jamaica Plain, MA)",00,Total for all sectors,2016,664,14693,333738,925337
8610000US02131,02131,"ZIP 02131 (Roslindale, MA)",00,Total for all sectors,2016,425,5943,48984,209532
8610000US02132,02132,"ZIP 02132 (West Roxbury, MA)",00,Total for all sectors,2016,521,6640,56727,241865
8610000US02133,02133,"ZIP 02133 (Boston, MA)",00,Total for all sectors,2016,4,21,155,701
8610000US02134,02134,"ZIP 02134 (Allston, MA)",00,Total for all sectors,2016,537,10737,150127,565940
8610000US02135,02135,"ZIP 02135 (Brighton, MA)",00,Total for all sectors,2016,688,17291,231496,939402
8610000US02136,02136,"ZIP 02136 (Hyde Park, MA)",00,Total for all sectors,2016,454,5456,61102,236138
8610000US02137,02137,"ZIP 02137 (Readville, MA)",00,Total for all sectors,2016,9,70,942,4312
8610000US02138,02138,"ZIP 02138 (Cambridge, MA)",00,Total for all sectors,2016,1177,49893,704443,3044370
8610000US02139,02139,"ZIP 02139 (Cambridge, MA)",00,Total for all sectors,2016,1124,45690,1119233,4329874
8610000US02140,02140,"ZIP 02140 (Cambridge, MA)",00,Total for all sectors,2016,516,8625,167238,642980
8610000US02141,02141,"ZIP 02141 (Cambridge, MA)",00,Total for all sectors,2016,467,10669,201287,882475
8610000US02142,02142,"ZIP 02142 (Cambridge, MA)",00,Total for all sectors,2016,539,23106,1189171,3785736
8610000US02143,02143,"ZIP 02143 (Somerville, MA)",00,Total for all sectors,2016,653,10941,106954,473212
8610000US02144,02144,"ZIP 02144 (Somerville, MA)",00,Total for all sectors,2016,441,5076,59429,250548
8610000US02145,02145,"ZIP 02145 (Somerville, MA)",00,Total for all sectors,2016,412,5448,54961,233873
8610000US02148,02148,"ZIP 02148 (Malden, MA)",00,Total for all sectors,2016,972,12492,125749,530113
8610000US02149,02149,"ZIP 02149 (Everett, MA)",00,Total for all sectors,2016,766,11157,138944,550618
8610000US02150,02150,"ZIP 02150 (Chelsea, MA)",00,Total for all sectors,2016,702,12637,121919,547802
8610000US02151,02151,"ZIP 02151 (Revere, MA)",00,Total for all sectors,2016,809,7807,56070,248285
8610000US02152,02152,"ZIP 02152 (Winthrop, MA)",00,Total for all sectors,2016,268,1532,11071,52128
8610000US02153,02153,"ZIP 02153 (Medford, MA)",00,Total for all sectors,2016,7,213,652,3506
8610000US02155,02155,"ZIP 02155 (Medford, MA)",00,Total for all sectors,2016,1165,18393,246932,1040388
8610000US02156,02156,"ZIP 02156 (West Medford, MA)",00,Total for all sectors,2016,3,b,D,D
8610000US02163,02163,"ZIP 02163 (Boston, MA)",00,Total for all sectors,2016,29,401,4493,19823
8610000US02169,02169,"ZIP 02169 (Quincy, MA)",00,Total for all sectors,2016,1550,29280,392659,1587437
8610000US02170,02170,"ZIP 02170 (Quincy, MA)",00,Total for all sectors,2016,262,2106,16372,71032
8610000US02171,02171,"ZIP 02171 (Quincy, MA)",00,Total for all sectors,2016,407,9856,206479,833060
8610000US02176,02176,"ZIP 02176 (Melrose, MA)",00,Total for all sectors,2016,520,5499,57577,245660
8610000US02180,02180,"ZIP 02180 (Stoneham, MA)",00,Total for all sectors,2016,610,7655,72658,321842
8610000US02184,02184,"ZIP 02184 (Braintree, MA)",00,Total for all sectors,2016,1500,28519,379424,1528677
